,
6/26/2021 11:46,b'RT @talkSPORT: Who has been the best player at #EURO2020 so far for you? \xf0\x9f\xa4\x94'
,
6/26/2021 11:46,"b'RT @tspncalcio: \xe2\x9a\xbd GIVEAWAY \xe2\x9a\xbd\n\nIf both teams score today during #WAL vs #DEN will give one lucky person a \xc2\xa325 Gift Card. \n\nBefore kickoff, m\xe2\x80\xa6'"
,
6/26/2021 11:46,b'RT @LocksSmittys: \xf0\x9f\x91\x80FREE #EURO2020 3U MAX PLAY\xe2\x9a\xbd\xef\xb8\x8f\n\nI\xe2\x80\x99ll send the play to everyone who:\n\n-Retweets this tweet\n-Likes this tweet\n-Follows @Lock\xe2\x80\xa6'
,
6/26/2021 11:46,b'RT @EURO2020: \xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x86\x9a\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 Who are you backing?  \n\n#EURO2020'
,
6/26/2021 11:46,"b""RT @EURO2020: What's your favourite song? \xf0\x9f\x8e\xb6\xf0\x9f\xa5\xb0\n\nTell us below and your choice could be played by the @Vivo_Europe stadium DJ at Wembley for t\xe2\x80\xa6"""
,
6/26/2021 11:46,b'\xf0\x9f\x95\xaf\xef\xb8\x8f\xf0\x9f\x95\xaf\xef\xb8\x8f\xf0\x9f\x95\xaf\xef\xb8\x8fDaniel James Masterclass \xf0\x9f\x95\xaf\xef\xb8\x8f\xf0\x9f\x95\xaf\xef\xb8\x8f\xf0\x9f\x95\xaf\xef\xb8\x8f\n#EURO2020'
,
6/26/2021 11:46,"b""@EURO2020 @vivo_europe Don't Fight The Feeling by EXO\n\nyou will not regret for this song to be played by the \n@Vivo_Europe\n stadium DJ at Wembley for the final three games of #EURO2020 ! \n\n#EXO #\xec\x97\x91\xec\x86\x8c \n@weareoneEXO\n\n#DONT_FIGHT_THE_FEELING \n@EURO2020\n\n@vivo_europe"""
,
6/26/2021 11:46,"b'Play with ONLY\n3% Commission in Winfair24  &amp; 3,5% In Orbitx with the best odds!\nFor more info visit: https://t.co/OnrW26ebKC \n#Italy    vs #Austria \n#EURO2020    #football #soccer #arbitrade #arbitrage #arbingtool #bettingtips #bettingadvice https://t.co/4e89BXtQmZ'"
,
6/26/2021 11:46,b'RT @EURO2020: \xf0\x9f\x94\xae Sim EURO 2020 knockout rounds! Who will you crown champions? \n\n@GazpromFootball | #EUROPredictor | #EURO2020'
,
6/26/2021 11:46,"b'RT @EXOLOVERS_3: @EURO2020 @vivo_europe ""Don\'t Fight The Feeling"" by @weareoneEXO \n it\'s a feel-good dance anthem that tells us to not figh\xe2\x80\xa6'"
,
6/26/2021 11:46,b'RT @talkSPORT: \xe2\x80\x9cYou wouldn\xe2\x80\x99t like to know!\xe2\x80\x9d\n\n\xe2\x80\x9cI\xe2\x80\x99d get the rave on for a good spell.\xe2\x80\x9d\n \nJordan Pickford reveals what he will do if England w\xe2\x80\xa6'
,
6/26/2021 11:46,"b'RT @MysteryKits_: \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 If Ciro Immobile or Insigne score ANYTIME against Austria tonight, we\xe2\x80\x99ll give away a Mystery Kit Box to one lucky foll\xe2\x80\xa6'"
,
6/26/2021 11:46,b'RT @ChelseaFC: Suited and booted. \xf0\x9f\x91\x9e\n\n#Euro2020 | #ITA https://t.co/pJWELb7nkV'
,
6/26/2021 11:46,"b'RT @LFC: \xf0\x9d\x91\xae\xf0\x9d\x91\xb6\xf0\x9d\x91\xa8\xf0\x9d\x91\xb3 \xf0\x9d\x91\xb9\xf0\x9d\x91\xbc\xf0\x9d\x91\xba\xf0\x9d\x91\xaf \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nAhead of our two Welsh Reds being in action at #EURO2020 tonight, take a look back at a typically clinical perform\xe2\x80\xa6'"
,
6/26/2021 11:46,"b'RT @secretshirtco: If #ITA progress to the Quarter Finals tonight, we\xe2\x80\x99ll giveaway a https://t.co/0dDyzv85B2 box \xf0\x9f\x9a\xa8\xf0\x9f\x91\x95\n\n\xf0\x9f\x91\x87 How to enter:\n\n\xf0\x9f\x94\x83 Retw\xe2\x80\xa6'"
,
6/26/2021 11:46,b'Saturday Update from the Desert: NBA Insiders Win AGAIN! Euro Resumes Today with Knockout Stage! #Euro2020 #NBA #NBATwitter #NBAPlayoffs #sportsbetting #sportspicks https://t.co/yPtEIifQmm'
,
6/26/2021 11:46,b'RT @EURO2020: Technique. Precision. Composure. \n\xf0\x9f\xa4\xa4 @lukamodric10 \n\n\xf0\x9f\x91\x80 Goal of the Round \xf0\x9d\x97\x96\xf0\x9d\x97\xa2\xf0\x9d\x97\xa1\xf0\x9d\x97\xa7\xf0\x9d\x97\x98\xf0\x9d\x97\xa1\xf0\x9d\x97\x97\xf0\x9d\x97\x98\xf0\x9d\x97\xa5? \n\n@GazpromFootball | #EUROGOTR | #EURO2020\xe2\x80\xa6'
,
6/26/2021 11:46,b'RT @goal: Which player deserves to move to a bigger club based on their #EURO2020 performances? \xf0\x9f\x93\x88'
,
6/26/2021 11:46,"b""Market moves ahead of today's #Euro2020 action:\n\n\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0 1.80 \xe2\x9e\xa1\xef\xb8\x8f 2.02 (12%)\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 1.47 \xe2\x9e\xa1\xef\xb8\x8f 1.55 (5%)"""
,
6/26/2021 11:46,"b""@EURO2020 @vivo_europe Don't Fight The Feeling by EXO,you will not regret for this song to be played by the @Vivo_Europe stadium DJ at Wembley for the final three games of #EURO2020 ! \n\n#EXO #\xec\x97\x91\xec\x86\x8c @weareoneEXO\n#DONT_FIGHT_THE_FEELING @EURO2020\n@vivo_europe"""
,
6/26/2021 11:46,"b'@switchtvkenya Netherlands  \n\n1974, 1978 io ni historia. 2010 nilikua and lost 1 0 to Spain.#EURO2020 #SportsFinale #SaturdayMotivation'"
,
6/26/2021 11:46,b'RT @LFCFanz: #EURO2020 \n\n#LFC players in action today:\n\n\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbc Neco Williams; Harry Wilson \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf vs \xf0\x9f\x87\xa9\xf0\x9f\x87\xb0\n\xf0\x9f\x95\x94 17:00\n\xf0\x9f\x93\xba BBC https://t.co/cdQ3YJIdCo'
,
6/26/2021 11:46,"b""RT @exopredict: @EURO2020 @vivo_europe &lt;DON'T FIGHT THE FEELING&gt; by EXO @weareoneEXO \n@EURO2020 @vivo_europe #EURO2020 https://t.co/JjsvZgF\xe2\x80\xa6"""
,
6/26/2021 11:46,"b'RT @azzurri: #EURO2020 \n\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 #Italy \xf0\x9f\x86\x9a #Austria \xf0\x9f\x87\xa6\xf0\x9f\x87\xb9\n\n\xf0\x9f\x8f\x9f\xef\xb8\x8f #Wembley Stadium, #London\n\xe2\x9a\xbd\xef\xb8\x8f Round of 16\n\xe2\x8f\xb1 21:00 CEST\n\n#Azzurri #VivoAzzurro #ITAAUT #\xe2\x80\xa6'"
,
6/26/2021 11:46,"b""RT @ChelseaFC: It's a Chelsea thing. \xf0\x9f\x94\xb5\n\n#Euro2020 https://t.co/P6UpIHfbBx"""
,
6/26/2021 11:46,b'RT @EURO2020: \xf0\x9d\x97\x97\xf0\x9d\x97\xae\xf0\x9d\x98\x86 \xf0\x9d\x9f\xad\xf0\x9d\x9f\xb2! The knockout stages commence \xf0\x9f\x94\x9c\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 Tell us which two sides you are backing to reach quarter-finals \xf0\x9f\x91\x87\n\n#EUR\xe2\x80\xa6'
,
6/26/2021 11:46,"b'@SouthamptonFC @SouthamptonFC, you\xe2\x80\x99re a #EURO2020Hero! Your post made the big screens at the UEFA EURO 2020 Fan Zone in London. #EURO2020 #UEFAFestival\n\nFor more information about this activity, visit: @EURO2020Hero\n\nhttps://t.co/TKrdA30vLj https://t.co/OhxSzFUu3L'"
,
6/26/2021 11:46,"b""RT @ByLeavesWeLive: Scotland's out of the Euros but we can still enjoy some poetry-&amp;-football banter with our SPL at the #EURO2020 shows. W\xe2\x80\xa6"""
,
6/26/2021 11:46,"b'RT @thespursweb: Thomas M\xc3\xbcller on Harry Kane: ""A striker has to wait for his chances. He is a player with big quality. Perhaps he has to ch\xe2\x80\xa6'"
,
6/26/2021 11:46,b'RT @fun88eng: Follow &amp; RT and if England beat Germany at #EURO2020 we\xe2\x80\x99ll give one follower a @NUFC shirt signed by the entire first team sq\xe2\x80\xa6'
,
6/26/2021 11:46,"b'\xf0\x9f\x8e\x99\xef\xb8\x8f @esmuellert_ on #ENGGER: ""Having spirit and being willing to contest challenges all while constantly supporting each other - that needs to be our goal."" \n\n#DieMannschaft #GER #EURO2020 https://t.co/ldQnpHwz5L'"
,
6/26/2021 11:46,"b'RT @assai_edinburgh: Wishing all the best to Wales in today\xe2\x80\x99s #Euro2020 \xe2\x9a\xbd\xef\xb8\x8f \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf \n\nIn their honour, we want to shout out @kellyleeowens w\xe2\x80\xa6'"
,
6/26/2021 11:46,b'#EURO2020 \n\n#LFC players in action today:\n\n\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbc Neco Williams; Harry Wilson \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf vs \xf0\x9f\x87\xa9\xf0\x9f\x87\xb0\n\xf0\x9f\x95\x94 17:00\n\xf0\x9f\x93\xba BBC https://t.co/cdQ3YJIdCo'
,
6/26/2021 11:46,b'RT @ChelseaFC: Suited and booted. \xf0\x9f\x91\x9e\n\n#Euro2020 | #ITA https://t.co/pJWELb7nkV'
,
6/26/2021 11:46,"b""RT @stockton_townfc: Just a few tables remain in our beer garden - with the clubhouse being sold out - for Tuesday's huge @EURO2020 clash b\xe2\x80\xa6"""
,
6/26/2021 11:46,"b'RT @azzurri: #EURO2020 \n\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 #Italy \xf0\x9f\x86\x9a #Austria \xf0\x9f\x87\xa6\xf0\x9f\x87\xb9\n\n\xf0\x9f\x8f\x9f\xef\xb8\x8f #Wembley Stadium, #London\n\xe2\x9a\xbd\xef\xb8\x8f Round of 16\n\xe2\x8f\xb1 21:00 CEST\n\n#Azzurri #VivoAzzurro #ITAAUT #\xe2\x80\xa6'"
,
6/26/2021 11:46,b'\xf0\x9f\x8e\x99 | Thomas M\xc3\xbcller on Harry Kane and his zero goals in the tournament: \xe2\x80\x9cI hope that the Kane discussion will go on after Tuesday.\xe2\x80\x9d \xf0\x9f\x98\x82 [@cfbayern]\n\n#Euro2020 | #Ger | #Eng https://t.co/dc3Mw30Flz'
,
6/26/2021 11:46,"b'RT @Cymru: Neges gan Pagey, i Gymru.\n\nThe singing from the schools and the messages from #TheRedWall have inspired us all on camp. Diolch\xe2\x80\xa6'"
,
6/26/2021 11:46,b'RT @SpursOfficial: \xf0\x9f\xaa\xa8 \xf0\x9d\x99\x88\xf0\x9d\x99\x96\xf0\x9d\x99\x9e\xf0\x9d\x99\xa3\xf0\x9d\x99\xa8\xf0\x9d\x99\xa9\xf0\x9d\x99\x96\xf0\x9d\x99\xae \xf0\x9f\xaa\xa8\n\nJoe has played every minute of every game at #Euro2020 so far \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf https://t.co/60LN7mmlJQ'
,
6/26/2021 11:46,"b""RT @robymancio: London calling. C'mon guys! Forza #Azzurri \xf0\x9f\x87\xae\xf0\x9f\x87\xb9\n#EURO2020 #ITA #italiaAustria #ITAAUT https://t.co/qBJrGMdMxo"""
,
6/26/2021 11:46,"b""RT @EURO2020: What's your favourite song? \xf0\x9f\x8e\xb6\xf0\x9f\xa5\xb0\n\nTell us below and your choice could be played by the @Vivo_Europe stadium DJ at Wembley for t\xe2\x80\xa6"""
,
6/26/2021 11:46,b'RT @EURO2020: \xf0\x9d\x97\x97\xf0\x9d\x97\xae\xf0\x9d\x98\x86 \xf0\x9d\x9f\xad\xf0\x9d\x9f\xb2! The knockout stages commence \xf0\x9f\x94\x9c\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 Tell us which two sides you are backing to reach quarter-finals \xf0\x9f\x91\x87\n\n#EUR\xe2\x80\xa6'
,
6/26/2021 11:46,b'RT @EURO2020: \xf0\x9d\x97\x97\xf0\x9d\x97\xae\xf0\x9d\x98\x86 \xf0\x9d\x9f\xad\xf0\x9d\x9f\xb2! The knockout stages commence \xf0\x9f\x94\x9c\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 Tell us which two sides you are backing to reach quarter-finals \xf0\x9f\x91\x87\n\n#EUR\xe2\x80\xa6'
,
6/26/2021 11:46,"b""RT @parkyeolmaes: @EURO2020 @vivo_europe Don't Fight The Feeling by EXO,you will not regret for this song to be played by the @Vivo_Europe\xe2\x80\xa6"""
,
6/26/2021 11:46,"b""RT @exopredict: @EURO2020 @vivo_europe DON'T FIGHT THE FEELING by EXO @weareoneEXO #EXO #DONT_FIGHT_THE_FEELING \n@EURO2020 @vivo_europe #EU\xe2\x80\xa6"""
,
6/26/2021 11:46,b'RT @SpursOfficial: \xf0\x9f\xaa\xa8 \xf0\x9d\x99\x88\xf0\x9d\x99\x96\xf0\x9d\x99\x9e\xf0\x9d\x99\xa3\xf0\x9d\x99\xa8\xf0\x9d\x99\xa9\xf0\x9d\x99\x96\xf0\x9d\x99\xae \xf0\x9f\xaa\xa8\n\nJoe has played every minute of every game at #Euro2020 so far \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf https://t.co/60LN7mmlJQ'
,
6/26/2021 11:46,b'RT @SamanthaQuek: Forget Ronaldo\xe2\x80\xa6 \n\nThis is the performance of #EURO2020 \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb https://t.co/ZcySOc4LuZ'
,
6/26/2021 11:46,"b'RT @LFC: \xf0\x9d\x91\xae\xf0\x9d\x91\xb6\xf0\x9d\x91\xa8\xf0\x9d\x91\xb3 \xf0\x9d\x91\xb9\xf0\x9d\x91\xbc\xf0\x9d\x91\xba\xf0\x9d\x91\xaf \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nAhead of our two Welsh Reds being in action at #EURO2020 tonight, take a look back at a typically clinical perform\xe2\x80\xa6'"
,
6/26/2021 11:46,"b""RT @EuropaLeague: \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 Who's impressed you more at EURO 2020? \xf0\x9f\x9f\xa1\xf0\x9f\x8f\x86\n\n#UEL | #EURO2020"""
,
6/26/2021 11:46,"b'Get a FREE #ENG Euro 96 shirt with every FFT print subscription, for a limited time only \xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\n\n \xe2\x9e\xa1\xef\xb8\x8f https://t.co/3XsfDB8F86 #EURO2020 https://t.co/qBEk0miX1i'"
,
6/26/2021 11:46,"b""\xe2\x9a\xbd Micky Gray and @BFTVMattH look ahead to Tuesday's Last 16 clash at Wembley;\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf England v Germany \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\n\n#Euro2020 #ENG #GER https://t.co/DqaroIkTlf"""
,
6/26/2021 11:46,"b""RT @ChelseaFC: It's a Chelsea thing. \xf0\x9f\x94\xb5\n\n#Euro2020 https://t.co/P6UpIHfbBx"""
,
6/26/2021 11:46,"b'RT @Cymru: Neges gan Pagey, i Gymru.\n\nThe singing from the schools and the messages from #TheRedWall have inspired us all on camp. Diolch\xe2\x80\xa6'"
,
6/26/2021 11:46,"b'RT @TimelineCR7: Cristiano Ronaldo has covered a total of 26.9 KM at #Euro2020, averaging 9 KM per game. The average for all forwards is ju\xe2\x80\xa6'"
,
6/26/2021 11:46,b'RT @ChelseaFC: Suited and booted. \xf0\x9f\x91\x9e\n\n#Euro2020 | #ITA https://t.co/pJWELb7nkV'
,
6/26/2021 11:46,"b""RT @EVSS_1485: @EURO2020 @vivo_europe DON'T FIGHT THE FEELING by  @weareoneEXO, that will be one of the  perfect song to play \n@EURO2020 @v\xe2\x80\xa6"""
,
6/26/2021 11:46,"b'RT @MysteryKits_: \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 If Ciro Immobile or Insigne score ANYTIME against Austria tonight, we\xe2\x80\x99ll give away a Mystery Kit Box to one lucky foll\xe2\x80\xa6'"
,
6/26/2021 11:46,b'What better way to get ready for #ENGGER next Tuesday at #EURO2020 than a presentation about #metacognition in #education @UoNSoE 4.00pm -5.00pm? https://t.co/1WoFvuZkS3'
,
6/26/2021 11:46,"b'Pierre-Emile H\xc3\xb8jbjerg stood out as one of Tottenham Hotspur\xe2\x80\x99s best performers in an otherwise poor season for the club. An excellent ball-winning midfielder &amp; a tidy passer, H\xc3\xb8jbjerg has been the catalyst for Denmark\xe2\x80\x99s qualification for the knockouts in #EURO2020. #DEN https://t.co/febGeoctvu'"
,
6/26/2021 11:46,"b""RT @parkyeolmaes: @EURO2020 @vivo_europe Don't Fight The Feeling by EXO,you will not regret for this song to be played by the @Vivo_Europe\xe2\x80\xa6"""
,
6/26/2021 11:45,"b""RT @EURO2020: What's your favourite song? \xf0\x9f\x8e\xb6\xf0\x9f\xa5\xb0\n\nTell us below and your choice could be played by the @Vivo_Europe stadium DJ at Wembley for t\xe2\x80\xa6"""
,
6/26/2021 11:45,"b""RT @EURO2020: What's your favourite song? \xf0\x9f\x8e\xb6\xf0\x9f\xa5\xb0\n\nTell us below and your choice could be played by the @Vivo_Europe stadium DJ at Wembley for t\xe2\x80\xa6"""
,
6/26/2021 11:45,"b""@EURO2020 @vivo_europe Don't Fight The Feeling by EXO\n\nyou will not regret for this song to be played by the @Vivo_Europe stadium DJ at Wembley for the final three games of #EURO2020 ! \n\n#EXO #\xec\x97\x91\xec\x86\x8c @weareoneEXO\n#DONT_FIGHT_THE_FEELING @EURO2020\n@vivo_europe"""
,
6/26/2021 11:45,b'RT @ChelseaFC: Suited and booted. \xf0\x9f\x91\x9e\n\n#Euro2020 | #ITA https://t.co/pJWELb7nkV'
,
6/26/2021 11:45,b'RT @HowardJuniorSch: A message from the number one @GarethSouthgate teacher look-a-like to the @england squad... #EURO2020 #ThreeLions #Foo\xe2\x80\xa6'
,
6/26/2021 11:45,"b""RT @EVSS1485: @EURO2020 @vivo_europe &lt;DON'T FIGHT THE FEELING&gt; by EXO @weareoneEXO ! \n\n@EURO2020 @vivo_europe #EURO2020 \nhttps://t.co/CQwHp\xe2\x80\xa6"""
,
6/26/2021 11:45,b'Your @EURO2020 team of the Group Phase as put together by @albrytongh .\nAgree? \n#EURO2020 #football https://t.co/EzeOQ2ocy0'
,
6/26/2021 11:45,b'This is how I\xe2\x80\x99ve got it going down. #Euro2020\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf 1-1 \xf0\x9f\x87\xa9\xf0\x9f\x87\xb0 (\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0 win on penalties)\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 2-0 \xf0\x9f\x87\xa6\xf0\x9f\x87\xb9\n\xf0\x9f\x87\xb3\xf0\x9f\x87\xb1 2-1 \xf0\x9f\x87\xa8\xf0\x9f\x87\xbf (After extra time)\n\xf0\x9f\x87\xa7\xf0\x9f\x87\xaa 1-2 \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 (After extra time)\n\xf0\x9f\x87\xad\xf0\x9f\x87\xb7 1-1 \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 (\xf0\x9f\x87\xad\xf0\x9f\x87\xb7 win on penalties)\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 3-0\xf0\x9f\x87\xa8\xf0\x9f\x87\xad\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf 1-0 \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\n\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa 0-0 \xf0\x9f\x87\xba\xf0\x9f\x87\xa6 (\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa win on penalties)'
,
6/26/2021 11:45,b'RT @HowardJuniorSch: A message to @HKane and @England ......  #ThreeLions @EnglandFootball @EURO2020Hero @EURO2020 #EURO2020 #Football http\xe2\x80\xa6'
,
6/26/2021 11:45,"b'RT @kunkuntoto: #JuevesF4ntasy #Pretemporada #Temporada4\n\nengland x umbro, home &amp; away kits\n#ENG #EURO2020\n\n@LaCasacaBlog @marcadegol @Elet\xe2\x80\xa6'"
,
6/26/2021 11:45,"b""Perfect for Euro 2016, but weak for #EURO2020 ... 'England' on Icelandic flag flip flops is definitely covering some bases \xf0\x9f\x87\xae\xf0\x9f\x87\xb8\xf0\x9f\x87\xae\xf0\x9f\x87\xb8\xf0\x9f\x87\xae\xf0\x9f\x87\xb8 https://t.co/xbRO5dLKrT"""
,
6/26/2021 11:45,b'RT @ChelseaFC: Into the knockout stages. \xf0\x9f\x94\xb5\n\n#Euro2020 https://t.co/OzgbPD7mdZ'
,
6/26/2021 11:45,"b""@EURO2020 @vivo_europe Don't Fight The Feeling by EXO\n\nyou will not regret for this song to be played by the @Vivo_Europe stadium DJ at Wembley for the final three games of #EURO2020 ! \n\n#EXO #\xec\x97\x91\xec\x86\x8c @weareoneEXO\n#DONT_FIGHT_THE_FEELING @EURO2020\n@vivo_europe"""
,
6/26/2021 11:45,"b'RT @Cymru: Neges gan Pagey, i Gymru.\n\nThe singing from the schools and the messages from #TheRedWall have inspired us all on camp. Diolch\xe2\x80\xa6'"
,
6/26/2021 11:45,b'RT @EURO2020: \xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x86\x9a\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 Who are you backing?  \n\n#EURO2020'
,
6/26/2021 11:45,"b'RT @goal: On this day in 1992, Denmark beat Germany to win the European Championship \xf0\x9f\x87\xa9\xf0\x9f\x87\xb0\xf0\x9f\x8f\x86\n\nToday, they play Wales in the #EURO2020 Round of\xe2\x80\xa6'"
,
6/26/2021 11:45,b'RT @goal: Romelu is ready for the #EURO2020 last 16 \xf0\x9f\x98\x83 https://t.co/AAEytFPRVo'
,
6/26/2021 11:45,"b'RT @kunkuntoto: #JuevesF4ntasy #Pretemporada #Temporada4\n\nscotland x umbro, home &amp; away kits\n#SCO #EURO2020\n\n@LaCasacaBlog @marcadegol @Ele\xe2\x80\xa6'"
,
6/26/2021 11:45,"b'RT @secretshirtco: If #ITA progress to the Quarter Finals tonight, we\xe2\x80\x99ll giveaway a https://t.co/0dDyzv85B2 box \xf0\x9f\x9a\xa8\xf0\x9f\x91\x95\n\n\xf0\x9f\x91\x87 How to enter:\n\n\xf0\x9f\x94\x83 Retw\xe2\x80\xa6'"
,
6/26/2021 11:45,b'Betvictor Money Back at The Euros\nGet A \xc2\xa330 Risk-Free Bet\n\nNew Customers\n1. Place your first bet on The Euros market\n2. Get a refund in cash if your 1st bet loses\n3. up to \xc2\xa3\xe2\x82\xac30 in cash\nLink below\nhttps://t.co/fqe0i0wPyc\n\n18+T&amp;Cs GambleResponsibly\n#EURO2020 #ITAAUT #WALDEN https://t.co/mwDZ44cKpx'
,
6/26/2021 11:45,b'Betvictor Money Back at The Euros\nGet A \xc2\xa330 Risk-Free Bet\n\nNew Customers\n1. Place your first bet on The Euros market\n2. Get a refund in cash if your 1st bet loses\n3. up to \xc2\xa3\xe2\x82\xac30 in cash\nLink below\nhttps://t.co/m286tV9T3G\n\n18+T&amp;Cs GambleResponsibly\n#EURO2020 #ITAAUT #WALDEN https://t.co/0nyN6x2dcq'
,
6/26/2021 11:45,b'Betvictor Money Back at The Euros\nGet A \xc2\xa330 Risk-Free Bet\n\nNew Customers\n1. Place your first bet on The Euros market\n2. Get a refund in cash if your 1st bet loses\n3. up to \xc2\xa3\xe2\x82\xac30 in cash\nLink below\nhttps://t.co/IIevNCE7Ee\n\n18+T&amp;Cs GambleResponsibly\n#EURO2020 #ITAAUT #WALDEN https://t.co/TP4Zl4SWk9'
,
6/26/2021 11:45,b'Betvictor Money Back at The Euros\nGet A \xc2\xa330 Risk-Free Bet\n\nNew Customers\n1. Place your first bet on The Euros market\n2. Get a refund in cash if your 1st bet loses\n3. up to \xc2\xa3\xe2\x82\xac30 in cash\nLink below\nhttps://t.co/7qURtSrGVp\n\n18+T&amp;Cs GambleResponsibly\n#EURO2020 #ITAAUT #WALDEN https://t.co/O5TL3QRlNh'
,
6/26/2021 11:45,b'RT @ChelseaFC: Suited and booted. \xf0\x9f\x91\x9e\n\n#Euro2020 | #ITA https://t.co/pJWELb7nkV'
,
6/26/2021 11:45,"b""RT @exopredict: @EURO2020 @vivo_europe &lt;DON'T FIGHT THE FEELING&gt; by EXO @weareoneEXO \n@EURO2020 @vivo_europe #EURO2020 https://t.co/JjsvZgF\xe2\x80\xa6"""
,
6/26/2021 11:45,"b'RT @Cymru: Neges gan Pagey, i Gymru.\n\nThe singing from the schools and the messages from #TheRedWall have inspired us all on camp. Diolch\xe2\x80\xa6'"
,
6/26/2021 11:45,b'RT @exo_ilove: @EURO2020 @vivo_europe Really...I m currently lovin\n#DONT_FIGHT_THE_FEELING by #EXO @weareoneEXO \nPlease play it...@vivo_eur\xe2\x80\xa6'
,
