claustrophobic,0.06195312275547789
claustrophobically,0.00716121832128751
clavells,-1.691180488974903e-05
clavichord,-0.013587061484496097
clavier,-0.024291913528255042
clavius,-4.725035890831817e-05
claw,0.04104494407764467
clawed,-0.002143840959452715
clawing,0.0035756728050996777
claws,-0.09132439366562842
clay,-0.07211721645456137
clayburgh,2.247212131958921e-05
claydon,0.0033742091964047605
clayface,0.01842960632903352
claymation,0.06122455071497323
claymore,-0.0003486203695258916
clays,-0.01198135125866822
clayton,0.005298142562807228
claytons,0.01615717686032774
clea,-0.012546505669586816
clean,0.08238481386728727
cleanand,-0.0041601347490472385
cleancut,0.02465679951193637
cleaned,-0.01401723729568171
cleaner,0.08169275783760777
cleaners,0.008488022730021198
cleanest,0.00013930789946327586
cleaning,-0.04753277840211664
cleanliness,0.032823577590431356
cleanly,0.008048658946671413
cleans,0.01927567045492505
cleanse,0.0013523978537571834
cleansed,-0.01735363411393314
cleansing,-0.003992778414920523
cleansingas,-0.0002753749235390805
cleanthere,0.008264903368786927
cleanup,-0.00017408822785628628
clear,0.010708501343479754
clearance,-0.017665627426357706
clearances,0.0033900606548918706
clearbut,0.006230047364783115
clearcut,0.0001755770595289399
cleared,0.011812936516259191
clearence,0.006383325832657714
clearer,0.02008458057335536
cleares,-0.004903057541284044
clearest,-0.0007367335293860811
clearheaded,0.00038075830631137067
clearing,-0.020210426143470038
clearlly,-0.008421675130988272
clearly,-0.044596254558017905
clearlyme,0.0014512892009211121
clears,0.053313922219897794
clearwell,-0.009645641532080567
clearwhenever,-0.00308333065203633
cleary,-0.005781712688960714
cleats,0.0006119134095054369
cleavage,-0.0186013199821704
cleaver,-0.031669872891162416
cleaverly,-6.842282142469804e-05
cleavers,3.1991011759386995e-05
cleavon,-0.005069213383262377
cleef,0.03942755189448314
cleefs,-0.02388236455700214
cleese,0.0009004142090525739
cleeses,-0.011081367995367818
clef,0.005734503441935163
clefs,-0.008056476423806943
clegg,0.018255017882099545
clemence,-0.008066338510931208
clemens,-0.0052690628379557965
clement,0.007179581059071694
clementine,-0.027761634549505507
clench,0.00022711213748103571
clenched,0.027950047050254587
clenches,0.017287442387509566
clenching,-0.0014436630813010978
clenteen,0.012932474622549026
cleo,0.02179835794660197
cleopatra,-0.07176810507865522
clergy,-0.022300804623285042
clergyman,0.004595492375622026
clergymen,-1.3024825073722826e-06
cleric,-0.0016865188742916607
clerical,-0.0012725012263138853
clericism,-0.012562732332954659
clerics,0.009950191784880857
clerk,0.05538773297999125
clerking,7.169691044741048e-05
clerks,-0.008515252109078768
cletus,-0.0012073093482548453
clevage,-0.002202629751934339
cleve,0.0029940881306219315
cleveland,-0.0429035239320747
clevelandand,0.0057891279451061685
clevelander,0.00047643677159623325
clevelands,0.0063553491993792845
clevemore,0.004617343363868377
clever,0.04752852523064782
cleverelyoh,-0.013524750847126593
cleverer,-0.0005750149325097825
cleverest,-0.019855684734415624
cleverless,-5.516379351697906e-05
cleverly,0.13710269173270612
cleverness,-0.06456406782482745
clevon,-0.008130613957385532
cliche,-0.11718319228716162
cliched,-0.08072937580467135
clicheish,0.0241253600538144
cliches,-0.06425116689494609
clichè,-0.016209224148909754
clichès,-0.012197760315261385
cliché,-0.2528013720939264
clichébad,-0.0008528246602970197
clichébringing,-0.0009656545052579362
clichéd,-0.07742923600343386
clichée,-4.475680439405214e-05
clichéed,-0.007677943167772814
clichées,-0.0018403206981051643
clichéplayed,-0.002675108172637857
clichés,-0.1152404112141662
clichésmr,-0.0026487883106837804
clichésstereotypes,0.002619188705623735
clichésthis,0.002155252412105501
clichéthe,-0.001254627803322275
click,-0.021390322319268105
clicked,0.0635391791871236
clickety,6.356309780415152e-05
clicking,-0.014499918641640306
clicks,-0.003405320755314268
client,0.03270291268755847
clientele,1.7268235909864538e-05
clients,-0.05774882493530508
clientswant,0.0077202608343669545
clientèle,0.00455303806427559
cliff,-0.0013739108518360883
cliffhanger,0.07839017590269055
cliffhangers,-0.02028838095454625
cliffhangeryou,0.0021108739387860477
cliffhangin,0.0021108739387860477
cliffhanging,-0.0026020655516677
cliffinto,-0.0013981714357352202
cliffnotes,-0.0059317093246698625
clifford,-0.005291646440956298
cliffs,-0.020168592734866837
clift,-0.023764327751225688
cliftnewmanwintersbut,-0.017810113648026427
clifton,-0.04413665946528976
climacteric,1.464695842148988e-05
climactic,0.059483298365007056
climate,0.13863956515048764
climates,0.009155965075333844
climatic,-0.03984588545707637
climaticit,0.0004009797310095199
climaticoh,-0.000835161447296251
climax,-0.09017793495540843
climaxed,-0.019657074023861392
climaxes,0.06481392999191682
climaxesthe,-0.000837198371102321
climaxfor,-0.003930072787185052
climaxing,0.004301378278184284
climaxnothing,-0.017383176951618867
climaxthough,0.010928181198945997
climb,0.10862722444082547
climbed,0.02865498625721631
climber,-6.943158645289309e-05
climberand,0.0021062832201051516
climbers,0.007461584556233793
climbing,-0.01089617882510802
climbs,0.003260215306467904
climby,-0.011018622774337218
clime,0.010876594812726587
climes,-0.003761738772023922
clin,0.0028454630116230453
clinch,-0.0321150534456882
clinched,-0.0024692761444499002
clincher,-0.03956701290560547
clinchesher,0.0003800989406496804
clinching,-0.007977861755907057
cline,0.010085167420514506
cling,0.009353779901307572
clinging,0.016194767883767485
clings,0.015293713576152328
clingy,-0.0035373483998376275
clinic,-0.08535568905338886
clinical,-0.03216776307753181
clinically,-0.024025533798122823
clinique,0.0005812966129369965
clink,-0.0003671311687436783
clinker,0.06354490120881541
clinkers,-0.0008322111953121649
clint,0.06693492403703846
clinton,0.003111143539584557
clintons,-0.016474515443995363
clints,0.0030555108788671587
clio,0.0130948060460964
clip,0.1168298586798133
clipboard,-0.008090133207914681
clipboards,0.0038215670252495933
clipped,-0.05101073593253462
clipper,-0.00016729570052384095
clippie,-0.010154527020770564
clipping,0.014639481028676665
clippings,0.0062347446252760345
clips,-0.02360911763607312
clique,-0.05624797597678293
cliques,0.018384420009670607
cliquey,-0.0012744805007553004
clise,-0.013869138315284314
clit,0.003645681233580446
clitarissa,-0.0011305902500780155
clitoris,-0.0021006799774185344
clive,-0.059432231144803394
cliver,-0.03219313841160425
clives,-0.0013496734967219483
cloak,0.028276639118883947
cloaked,0.003758693216054068
cloaks,0.003884781271312192
clobber,0.001970525127499162
clobbered,-0.003814001753868551
clobbering,0.011209407534561924
clock,-0.06443395885205579
clocked,0.00046234964826402186
clockers,-0.000121913279216757
clocking,-0.009159245196916016
clocks,0.024637704887031278
clockstoppers,-0.00015582869018228272
clockwatchers,-0.003037097716565593
clockwork,-0.08865357143830851
clods,0.026120984842514777
cloeck,-0.0009291748974694889
clog,-0.002899394562878603
clogged,0.007554789711148433
clogging,0.004952401652401723
cloistered,4.3267509824355277e-05
cloistering,9.196456965894227e-05
cloke,-0.0021707498646384494
clomps,-0.003963347065404084
clone,-0.1327116917398025
cloned,0.0010640122183449424
clones,-0.045162296542004716
cloney,0.020361002080343
cloning,-0.03390927239871928
clonkers,-0.003624551199558529
clooney,0.029648397464660622
clooneys,-0.015786304563713847
cloris,0.0057801288008383096
clory,0.0163851656562049
close,0.15225738520035084
closed,0.011221191667473242
closeive,-0.00026103079967790315
closelater,0.0008212336442117496
closely,-0.012912708584609882
closeness,0.021115796436639574
closer,0.14297896990365142
closes,-0.009064982703800493
closest,0.012735712064890627
closestand,-0.007016956306992769
closet,0.06718957002156196
closeted,-0.01834812080949038
closethe,0.009083479085134417
closets,-0.011096246656483236
closeup,-0.09078252687225696
closeups,-0.045965376222146345
closeupsanother,-0.0005813730879705112
closing,-0.0134572896734579
closups,0.008681178420056886
closure,0.03227766362809302
closures,-0.02486869522168667
clot,0.011846464992077617
cloth,0.10743676084913927
clothe,-0.0005094154623783761
clothed,-0.00829049533110071
clothes,-0.09159365231694215
clothesand,0.027794549489838262
clothesline,-0.006986777513878545
clotheslining,0.0006297000467509915
clothesold,0.007152564166694081
clothespolyester,0.0004630248968767256
clothessince,-0.0004708395985417509
clothesthe,-0.0013192138900473237
clothing,-0.1169766935058628
cloths,-0.006128780225757897
cloud,-0.06597475899569699
clouded,0.03393025001239461
cloudkicker,0.010386048931655668
clouds,0.06779485610561979
cloudscape,-0.016184888323033622
cloudy,0.07929664845481177
clouse,0.01738643726503515
clouseau,0.0072699892368385905
clout,-0.07728311165783584
cloutish,-0.0027242874706090606
clouts,-0.004258026781842437
clouzot,0.016779243588277367
clouzotclaude,-0.022166681919879878
clouzots,0.013818828502708512
cloven,0.028033778688025254
clover,0.0017124782960544526
cloverfield,-0.01925111921246067
clovis,0.015438622263757501
clowes,0.01337527043294153
clown,-0.09709593334524139
clowncoonskin,0.004131067203072792
clowned,7.339981508870449e-05
clownhes,-0.00080340061758377
clownhouse,0.015444405871183646
clownified,-0.0003985176569799688
clowning,0.049501160082772784
clownish,0.005598922842230683
clowns,-0.0503312789247195
clownsbut,-0.00080340061758377
cloyed,-0.009052666493839637
cloying,-0.05591514675305523
cloyingly,-0.00117107243611318
cloys,-0.0034778513040553487
clu,0.01012225661299748
club,0.0445105410242533
clubbed,-0.0009981442054453234
clubberin,0.001493717477914224
clubbers,-0.001846081750311274
clubbing,-0.013793512642798447
clubfoot,0.008083736822572869
clubgoer,-0.01996231738095057
clubhouse,0.0057460980236090885
clubor,0.009987788540904046
clubs,0.05165911993824859
clubthe,-0.0012791467080447122
clucking,0.0013982370772335831
clue,-0.11160968971680114
clueall,-0.0029692266701999673
clued,0.0031048048096767025
clueless,-0.11046471836077115
cluelessly,0.011106215403763772
cluelessness,-0.03478906577933481
cluemasterthe,-0.0006938828274340642
clues,-0.019167243618295134
clump,-0.0015888745675369268
clumped,-0.014851412887364225
clumsily,0.020571640339045804
clumsiness,0.026593725160304654
clumsy,-0.1341584684863829
clunes,0.003921486219414938
clung,-0.002861721721096691
clunker,-0.023940076530023127
clunkers,0.03897568691760846
clunkersthis,-0.005092803596950976
clunkier,0.002005830688647311
clunkily,-0.0005459022906136249
clunkiness,0.014628836198431517
clunking,-0.0022648235060706958
clunks,-0.013452988549905981
clunky,-0.053563763061033325
cluny,0.0033682390017376416
clure,0.002542274002644224
cluster,-0.01693068703789798
clustering,0.004208113580320276
clutch,-0.0012266861683085917
clutches,-0.06371167352962617
clutching,-0.054237787875267854
clutchingcollar,0.001219207582528848
clutter,0.05798155808815162
cluttered,0.014898302794691976
clutters,0.04210483235557231
cluzet,5.74053601838933e-05
clyde,-0.06754807176012556
clytemenstra,0.0012530769218317675
clytemnastrae,0.0009107676837215105
clytemnestra,0.0052585276219532405
clytemnestras,0.0040054507001214745
clyton,-0.0017773788091190444
clyve,2.8851562310715232e-05
cláudia,0.00290251941783273
clémence,-0.028306050445286206
clément,-0.021870158026759196
clémentis,1.2074136422812186e-05
cléments,0.0028379304442817423
cléo,0.002258715415882003
clíche,-0.001074059876379665
cm,-0.009466641326181089
cmdr,-0.010294109185702468
cmm,0.0022626541367839303
cmmandments,-0.0004315366993931341
cmon,-0.008604808159138808
cmonare,-0.00117107243611318
cmonlike,-8.574133248726736e-06
cmonliving,-0.007458130000544994
cmonshow,-0.0004619653654612238
cmt,-0.0183658124310942
cn,-0.005679278870607677
cnc,-0.0002990848770546025
cnd,0.00801837668627374
cnn,0.011973210405074854
cnvrmzxkms,-0.0009718909435466144
co,-0.1682515646024691
coach,0.012803502003811602
coachand,0.0031713445516747527
coachdennis,0.005600038102973431
coached,-0.039224609253438056
coachella,-0.0122697916202417
coaches,0.01707215990935857
coaching,-0.02733856356076554
coachload,-1.3713437722596973e-05
coachly,-0.00110555465451436
coachs,-0.0005967838007166249
coahuila,0.0028020414621581597
coal,0.043419769373691845
coalesce,-0.014711375906617403
coalescing,0.000361564567231067
coalition,0.002392241196151111
coalitions,0.006976794891209894
coals,0.015554885787942747
coalsthose,0.00024132434548640493
coaltrain,0.0052763146482344234
coalville,0.015886541228126168
coalwood,0.0012460010453001224
coarse,-0.0014478211886637584
coarsened,0.001346534842921564
coarseness,-0.0035177361150663996
coartship,0.011649453115631283
coast,-0.06445052038588575
coastal,-0.023926441971980454
coasted,-0.025191508588264803
coaster,0.14420005446810058
coasters,-0.0024867283190778675
coasting,-0.01867632250903015
coastline,0.010950178335721388
coasts,-0.0006656764207578242
coat,-0.04403986048662052
coated,-0.017162442146600242
coates,-0.022759969677532712
coatesville,0.01084040223184715
coathanger,-0.00010143686765715311
coating,0.00015009588576293145
coats,-0.036526958066632066
coattails,0.013516924559818884
coax,0.009116772056337772
coaxed,-0.012281695037653402
coaxes,0.004627298723303158
coaxing,-0.02215130675304618
cob,0.03979287228676577
cobain,0.003787775429764179
cobalt,-0.003671648184501614
cobb,-0.0057600887625152974
cobbled,-0.05086663831236127
cobblepot,4.789719216815444e-05
cobbler,0.0023043937976908427
cobblers,-0.021130088162189673
cobbles,0.0008386224827747476
cobblestoned,0.01917578827101697
cobblestones,0.007068740668810378
cobbling,-0.017590297543218093
cobbs,-0.0014173064228138667
coberns,0.028326073104390434
cobra,0.024298648890879307
cobras,-0.00011043657387335107
cobs,-0.0408741344603156
coburg,0.0002136080418075618
coburn,-0.07226353005019054
coburns,0.01990309593495487
coburnzach,0.00851279500543107
cobweb,0.00010900717346952087
cobwebs,0.020171197694196168
coby,-0.010872189472753832
cobys,-0.010872189472753832
coc,-0.005651767168605144
coca,-0.008280784651804535
cocaine,-0.011734818504113865
coccio,0.0431917098724128
cocciothe,0.01827763319934231
cochran,0.005559211317049944
cochrane,1.1888839848738913e-05
cock,0.05193083277911332
cockamamie,-0.00012654160179800748
cockazilla,-0.0004439036213082915
cocked,0.04955528201385401
cocker,-0.011764814297520996
cockers,-0.0017979507626173653
cockeyed,-0.005843202075695424
cockfight,0.00559421548932188
cockfighting,0.012831425891863745
cockily,-0.016184888323033622
cockiness,-0.003835159616170392
cocking,-0.016152724334851223
cockles,0.0002623346003170489
cockney,0.057909962729557396
cockneys,0.0018055375037014047
cockneyscanny,-0.012424428027511564
cockold,-0.004159109547255626
cockpit,-0.01049034937687806
cockpits,-0.0014548991685238734
cockroach,-0.03462144327047071
cockroaches,-0.028661342320617893
cockroachthe,-0.020467084661627995
cocks,0.0002510974531981539
cocksure,-0.005348316954186574
cocktail,0.009714374743147083
cocktails,0.05506657662629915
cocktales,0.002397028165101668
cocky,-0.009925735278743478
coco,0.025026923292616143
cocoa,0.0034003218889085505
coconut,-0.0003325317977582351
cocoon,0.004328499148015117
cocoons,-4.83243861716409e-05
cocoran,-0.0017814269322056003
coctails,0.002973071709485569
cocteau,-0.004692150880668519
cocteaus,0.0030019142689857903
cod,-0.06161196376407568
coda,0.01176734203058915
coddled,-0.0005628453076794694
coddling,0.00933306905204976
code,-0.047743285687525464
codeamerican,-0.005334328086776718
codec,-0.0018296166687319572
coded,0.004247873395106016
codeine,-0.0036549055660138104
codelook,0.007276370108838555
codename,0.04777568341113796
codenamealexa,-5.2163507346912334e-05
codenamed,-0.011949211023752168
codenamedragonfly,-0.0005654145236311747
codependence,-0.008731838844135456
codependent,0.00033028358613214446
codes,0.017811201563958854
codeveronica,0.0007224684198284242
codfish,-0.0012679980944028566
codger,-0.002927828309343793
codgers,0.01195342700194936
coding,-0.0011160403783341216
codpieces,-0.017420346139977838
cods,-0.006095328510573341
codswallop,-0.0037069075128171028
cody,-0.01813496387601435
codys,-0.013937208320962551
coe,0.025090370984434285
coed,-0.026774015748358342
coeds,0.002275472881223077
coen,-0.003923437286890447
coens,0.001193921204832899
coer,-0.0015987943272163263
coerce,0.007696976521521327
coerced,0.006873723242922967
coerces,0.0242024665668083
coercible,0.0031340941562440273
coes,0.02286492692855541
coeur,0.027125924515368806
coexist,0.047452286422085245
coexisted,0.0006353414377824281
coexistence,-0.013221227540585
cof,-0.0011628333217095165
coffee,0.03434443603705329
coffeehouse,-0.030542089169289396
coffeepleaseand,-0.0031412685858065855
coffees,0.006938311489627809
coffers,-0.01498946830309415
coffeshop,-0.00015430141871221832
coffey,-7.480908517257071e-06
coffie,-0.0002522750878146183
coffin,-0.06888037004551967
coffins,-0.0029512778660132424
coffy,-0.008132086475852547
coffys,-0.011395446267291673
cog,-0.0035522317239779005
cogan,0.006270326246639921
cogburn,0.005764662405339021
cogent,0.019199236835610204
cogently,-0.003051915200186159
coghlan,0.010626493034331028
cogitate,0.00033045444734417894
cognac,0.03763154347268138
cognaci,0.016983545738568487
cognates,-0.0016865188742916607
cognisant,-1.4822859589499852e-06
cognition,-3.6599124585184595e-06
cognitive,-0.0011298067070710145
cognizant,-0.005365110215357882
cognoscenti,0.022233343961512983
cogs,0.01081471018514709
cogsworth,-0.027594188599735343
cohabitant,0.011988390490591774
cohabitants,0.0090243199533756
cohabitation,3.0806281210177624e-05
cohabiting,-0.00018138418053342177
cohan,-0.006192742997690444
cohen,-0.02354893243680371
cohens,-0.031836237352850974
coherant,0.0005461277036567807
cohere,-0.0163900747211263
coherence,-0.013439082316727835
coherency,-0.04422025874652728
coherent,-0.16460174628597557
coherently,0.012829841133806712
cohering,-0.004029359206091278
coherrent,-0.012042162227937551
cohesion,-0.04581249798344196
cohesive,0.024941741697730675
cohesively,-0.004359529771981277
cohesiveness,-0.002615450123958783
cohl,0.004326032593656006
cohn,0.03346105541254337
cohns,0.02772686634889062
coholic,0.005261156347972137
cohort,0.010989744343485265
cohorts,-0.02187809523751349
coif,0.03354584664556557
coiffed,0.024863567110036268
coiffure,0.015984722200868
coil,0.0021148730380181136
coilition,-0.007471730220322314
coils,0.0026227443919213445
coin,-0.005242981871419381
coincide,0.028952961874733688
coincided,-0.025786973583216296
coincidence,-0.03270865004882141
coincidences,-0.11392969917835925
coincident,0.007064207358616556
coincidental,0.0047640944858462686
coincidentally,-0.06260466147411625
coincidentially,0.00017293502090625593
coincidently,-0.0073314104509161196
coincides,0.0051108900351292215
coinciding,8.580824672518746e-05
coined,-0.004775565007343753
coins,0.028356857095318894
coinsidence,0.008880275767855531
coital,0.002049526379591727
coitus,-0.03978643441739625
coixet,0.007635537013557522
cojones,-0.0015455705812216284
coke,0.011373592012985745
coked,0.010928181198945997
cokehead,-0.010867560566189025
cokes,0.0013119859903929143
col,0.02331217400674719
cola,-0.032523556475627144
colada,-0.0003518659555121967
colagrande,-0.025390742471320123
colagrandes,-0.015991299062731192
colander,-0.0008407776323319308
colas,-0.0020398455831592503
colassanti,0.0015525380463675207
colbert,-0.05478256484965063
colbertellen,0.010368737730819411
colberts,-0.013603919704310439
colbet,-0.008062914168459978
colburn,-3.007535859095236e-05
colby,0.009688797105524423
colbys,0.0008602130944310338
colcollins,-4.314231327723094e-06
colcord,2.6781373228274204e-05
cold,-0.09719286912534145
coldblooded,-0.0015286477962209609
colddistant,0.0028589062479012616
colder,0.016940784311212598
coldest,-0.0024712966554288084
colditz,-0.0018385948943286617
coldly,0.05584226744664038
coldness,0.012499962696021827
cole,0.005032459249427695
colebruce,0.00012532574908948694
coleen,0.016643819659668373
coleman,-0.11529740128958135
colemans,0.021504393090387618
colera,0.00017293502090625593
coleridge,0.005902525173247733
coleridges,0.005483893736590639
coles,0.00619425040633321
coleseum,0.003096031093200481
coleslaw,-0.03744524312717958
colette,0.005341612496419837
colewho,1.633778004534877e-05
colfetisov,6.798326889726443e-05
colgate,-3.568854305878148e-05
colic,0.011067841147952345
colick,0.0012460010453001224
colico,-0.0042544999563751745
colin,-0.04256369262630509
colins,-0.021308593019100663
coliseum,-0.0037759713277204796
collaborate,-0.03435150541008393
collaborated,-0.0676045480035847
collaborates,0.0024222993354714594
collaborating,-0.00039448132048092963
collaboration,0.06205609929743858
collaborations,0.006477560831478247
collaborationwhere,0.0006499997062245398
collaborative,-0.0010011075423140513
collaborator,0.01047419169512672
collaborators,0.04573293984608743
collaboratorzoe,0.017265368686827407
collage,-0.006317377337999135
collagen,-0.00011947946807348955
collapse,0.022393862913448
collapsed,0.019220615849980683
collapses,0.06630597546600205
collapsing,-0.008790143475662097
collar,0.059381065890737404
collared,-0.0021597561216618317
collaring,0.005484211107130996
collars,0.009348583815671472
collateral,0.0274264616749943
colle,-0.01392995417443487
colleague,0.025476791857509687
colleagues,-0.07475553668841611
colleaguesone,0.013818828502708512
collect,0.07961814419667632
collected,-0.005714638627555229
collectedshes,-0.010171942757948374
collectible,-0.0028914689072206128
collectibles,0.0020624937649598826
collecting,0.02836146158579035
collection,0.035370173690482905
collections,0.0084965926088562
collectionsthe,0.006906732636961548
collectionthe,0.00042812417481743326
collectionunveiling,0.002982691958714019
collective,-0.0452221347896202
collectively,0.03233093356123573
collectivity,0.0009973682341300107
collector,0.017770258120017198
collectors,0.021641021906939072
collects,0.0021572679206370627
colleen,-0.038351065109706345
college,-0.17556445855730105
collegeit,-0.0043383963165454205
colleges,-0.027897772991120447
collegiate,-0.04353887510065142
collegiates,0.024772583321247287
collehe,-0.0074819701257151814
collen,-0.03158151129039996
colleras,0.01596820579625503
collerton,0.022369865211351734
collete,-0.022738480258165075
colletes,0.0043931683547385764
collette,-0.02186977794298444
collettebrilliantand,0.004444404189855584
collettes,0.026834523865341332
collettewho,0.015577967935803119
colli,-0.03937464090325407
collide,0.006930627945143829
collided,0.0009082577802672531
collides,0.012124828858596552
colliding,0.002906400945886986
collie,0.037515960963358484
collier,0.017328599884145823
colliers,0.0014956000564304397
collin,-0.0009923025734342476
collingwood,0.004839002694586574
collins,0.012565628401566267
collinshippie,0.013798277018720833
collinshogiempho,0.00015691569471622
collinson,0.028075819790771703
collinss,-0.004557352062591373
collinwood,0.07006475305253718
collision,-0.047418398784223666
collisions,-0.007931262586901142
collison,0.0010459380348406533
colloquial,0.01226762129319029
colloquialisms,0.008635363241597225
collora,0.0408577554723894
colloras,0.011824838924861589
collorawe,0.025487781633872275
collosus,0.007363092135976194
collude,-0.00014591812635464063
collums,0.012153441909352058
collusion,-0.007245203802937231
collusive,-0.0007932239104724357
collyer,-0.013314290342318838
colm,-0.006603316216737514
colman,0.0004774020132637263
colmans,0.015346156823639217
cologne,-0.003603183888565682
colom,0.0018956052166755298
colomb,-0.019544633873860594
colombia,-0.03659494560831129
colombian,-0.00987047092169119
colombians,-0.0253649370159643
colombo,-0.01640619627455875
colon,0.03737978045635485
colonel,0.07385745038191628
colonelmontagu,0.0002726592350757604
colonels,0.009881339003647256
colonial,0.053509625651142874
colonialism,0.05495148146214558
colonialist,-0.00260483204447816
colonialists,-0.00835859354232612
colonials,0.01879509057573188
colonies,0.009066644200498315
coloniesthese,-0.006815893686303589
colonisation,0.0186552599911723
colonised,-0.03191849471645432
colonist,0.003915053485199772
colonists,0.03518963217295292
colonization,-0.006989067687296203
colonize,0.014831441815762706
colonized,0.02142392863363101
colonizing,-0.021180611740786164
colony,0.06517550238458622
colonys,0.010050796494823894
color,0.060353586682231126
colorado,-0.008729380348349499
coloradothe,4.570136884023254e-05
coloration,0.001106050520949661
colored,-0.019777092892265816
colorful,0.0914375833370578
colorfulbut,-0.005454926569301784
colorfully,0.000315928614057538
coloring,-0.009156861740141495
colorised,-0.006665788312462155
colorist,0.00930657210054016
colorization,0.001776152991710354
colorize,-0.02210382635110823
colorized,0.010429617822713864
colorizing,0.0008322938670793493
colorless,-0.02029081158204538
colorlessly,-0.021683685792945155
colorous,0.030052451242337054
colors,0.06820387318436927
colorsgreat,0.0008898720475156309
colorthat,0.012349751689524117
colorwhich,0.004477841065520879
colossal,0.02506184155399686
colossally,-8.803435631742612e-06
colossus,-0.04074951602947654
colour,-0.002304447258324636
coloured,0.010703992086535434
colourful,0.04766588782495281
colourfulsalmanranipreity,0.0024550266641834686
colouring,0.0012096959650028968
colourised,0.006906732636961548
colourless,0.014571893544442391
colours,0.01757762698295853
colourson,0.012651894207605483
colt,0.013255461093704715
coltish,-0.00021258996950952868
colton,0.009292963100000521
coltons,1.6586845671101525e-06
coltrane,-0.01925259411235479
coltranes,-0.002907203940645585
colts,8.657448817413706e-05
colubian,0.010744502773767482
columbia,0.00599149048012389
columbiacanada,0.012936599005913416
columbian,0.008303648114396687
columbias,0.0013693196173352644
columbine,0.10088303376203918
columbineor,-0.001395037971516784
columbo,0.049668518891406256
columbos,-0.005956571039557601
columbous,-0.003922720345751683
columbu,-0.004769536432230185
columbus,0.01232125947167994
columbusland,0.002709162119700813
columbuss,-0.00016729570052384095
column,-0.034204303853030076
columnbine,0.013179138733433274
columned,0.004088485595523093
columnist,-0.028197720522654072
columnists,0.041580180558698956
columns,0.007712173288084582
colvig,0.011692034023550655
colwells,5.180651789916706e-05
com,0.07052177333007141
coma,0.04230997526457243
comanche,-9.18940699998194e-06
comandante,0.014725746346221431
comapny,-0.004635975403076119
comas,-3.6046647837500916e-05
comatose,-0.05977381022133478
comb,0.004540415036909376
combat,0.03117348795661663
combatant,0.0021934105732738483
combatants,0.020556283629213953
combating,0.0035588067641103994
combative,-0.0028684053605884607
combats,-0.009039798304922946
combed,-0.008104116205738083
combination,0.07328120792428507
combinations,-0.01663595493798032
combinatoric,-0.0018818570099439383
combine,-0.018373613190578363
combined,0.01073058506493494
combines,0.08115645532232928
combing,-0.0340062591198588
combining,-0.055706056802472544
combo,0.023465688388788916
comboare,0.020360706250350462
combos,-0.0026850192111162498
combs,0.03636049451145966
combsa,-0.02425865738382197
combust,-0.00013428634994278358
combusted,0.02112328483087778
combustible,0.0009082577802672531
combusting,-0.008230589453104984
combustion,-0.01093829716298749
combusts,0.0005915699398380242
comcast,-0.013149029718894341
comcastic,-1.3147702261556701e-06
comden,0.009402902847014732
comdey,0.005750550777533752
come,-0.010407005332026714
comeback,0.012918353382630256
comebacks,-0.008474133896500358
comebackthe,0.0016667807265529366
comedian,-0.12364731376449142
comedians,-0.07327655484343884
comediant,-0.0017154732361727406
comedic,0.025719415769804837
comedically,0.00533758321137502
comedienne,0.012031459886827387
comediennes,-0.0005792350746297105
comedies,-0.023894051349377
comediesbut,-0.0006184569642664878
comediesi,-0.0033612951795914834
comediesone,0.00923300727662373
comedown,-0.011453456160203422
comedus,-0.013206179209905832
comedy,0.052388625561860115
comedya,-0.005398659946738504
comedyabout,0.005711581632810964
comedyactors,-0.005263276058412918
comedyafter,0.004076151127660448
comedyand,-0.008257669359568039
comedyburdened,-0.01326456305351681
comedybut,0.00403502680013459
comedydark,0.0007248879374951515
comedydescription,-0.001048856179713247
comedydrama,0.0020561432123796727
comedygene,1.3245902209144205e-05
comedygenre,0.0007091378596682564
comedyi,-0.0008489553267954517
comedylooser,-0.005263276058412918
comedymore,0.003332828546437653
comedymr,0.027653355488978962
comedyneedless,0.003332828546437653
comedypeter,-0.0019401235139578806
comedyright,-0.008388316982738616
comedys,-0.010867849963721345
comedyso,-0.015572728883216638
comedythe,-0.010451532960269252
comely,0.018916578319184054
comensurate,-0.010438204085493934
comeon,-0.005041255169889007
comer,0.0056435166650763684
comers,0.03384711933939056
comes,-0.09290680669560579
comesbeep,-0.011056232023036941
comet,-0.014851789560141283
comethat,0.010432068525346257
comets,-1.8948037471418057e-05
comeunfortunately,-0.000619343093453434
comeuppance,0.09962193434872567
comewatching,0.0001018528753256601
comfort,0.07761973059344558
comfortable,0.09733861366033653
comfortably,0.05495126662740305
comforted,0.018770313462793765
comforting,-0.015001584918844743
comfortrotten,-0.0031412685858065855
comforts,0.033088128161150795
comfy,-0.02923329411332125
comfybut,0.0007224684198284242
comic,0.1439332726196983
comical,-0.10712063837199022
comicali,-0.00017394307098371868
comically,0.07378284530611838
comicalnothorny,-0.0010899780201285053
comiccon,0.0044662464400021555
comicon,-0.017578626430286917
comics,-0.08421126833641641
comicsalmost,0.004018710610237906
comicy,-0.002758224545614931
comig,0.003950234303313311
comigo,0.0026899651512763013
comin,-0.020866051861053347
coming,0.1262449991939275
comingand,0.011920213004075557
comingenchanted,0.0010605634165053051
comings,0.0023594513856968705
comique,0.0003460161245725639
comity,0.007596323754685218
comlex,0.008037293670985724
