,0
1915,0.6070264037871009
1916,0.5068358632980385
1917,0.30936579301097256
1918,0.3483863245378388
1919,0.886662837341779
1920,0.5883317735038064
1921,0.970495746198805
1922,0.9572323640973606
1923,0.20012630960654543
1924,0.1539476399641947
1925,0.7257163662009057
1926,0.2834908226894285
1927,0.38877551719126613
1928,0.05455562607263276
1929,0.07471337624970609
1930,0.33277365846479356
1931,0.6423044541596951
1932,0.20146334535632537
1933,0.5179152375112753
1934,0.5601957067295131
1935,0.7190985142397602
1936,0.3338594161776227
1937,0.671334228270216
1938,0.29160201074207814
1939,0.9180968141818886
1940,0.04046524334623147
1941,0.13017887389140037
1942,0.5422317206532941
1943,0.3965231039932816
1944,0.8538035308908383
1945,0.7022771321701846
1946,0.9061606920527275
1947,0.7279249661683451
1948,0.5290419590053969
1949,0.04264054474461143
1950,0.8343361567324182
1951,0.5629389861989355
1952,0.4216776530326096
1953,0.3750313040952946
1954,0.9426635355854405
1955,0.24393964007747537
1956,0.05581829031566965
1957,0.29934973958603284
1958,0.29454158567318844
1959,0.15266610393576485
1960,0.4504232758872829
1961,0.6324611985218316
1962,0.3161142542480343
1963,0.915882128899962
1964,0.4726106078477025
1965,0.09547146840180987
1966,0.05944019006607071
1967,0.5174230918288003
1968,0.2844765592667756
1969,0.8787009248209439
1970,0.8807982450749556
1971,0.053309055341193234
1972,0.05736969023354832
1973,0.19216616761133787
1974,0.7273792979918898
1975,0.10006613405984721
1976,0.44845227593655856
1977,0.2472670737763898
1978,0.018757195050484343
1979,0.5007389029448183
1980,0.669161874594683
1981,0.9221608066963026
1982,0.7329494323471345
1983,0.6256289169488419
1984,0.7594115175954769
1985,0.18916020550391588
1986,0.7377369284132443
1987,0.6149780180439447
1988,0.07284786310016866
1989,0.9597485805331184
1990,0.5379658859406485
1991,0.10095297288979754
1992,0.8216447171584109
1993,0.6713312763838216
1994,0.10024097672522492
1995,0.896324705384647
1996,0.2787329956853546
1997,0.027019872712803483
1998,0.9601669395221961
1999,0.4363603573869219
2000,0.4649930969204875
2001,0.1881682379725086
2002,0.33098278296804373
2003,0.25591412618600506
2004,0.3348902532168071
2005,0.24700689373390772
2006,0.7265023002213009
2007,0.9026808405109963
2008,0.4753905641462971
2009,0.4825836736404622
2010,0.6147191203471819
2011,0.6506919069813691
2012,0.8441907735678374
2013,0.6201359255151544
2014,0.4069577599747045
2015,0.8941902644915921
2016,0.3314364498654988
2017,0.6426404187987
2018,0.8256357359055313
2019,0.21368299433784865
2020,0.5152300739587891
2021,0.4255334546172641
2022,0.8584532900868099
2023,0.8442707966039584
2024,0.5023733710229429
2025,0.3033142301925662
2026,0.45811164207779187
2027,0.013097448993974803
2028,0.9045126407065512
2029,0.8898891935268465
2030,0.6002283248944765
2031,0.1904077194346634
2032,0.3070819401591992
2033,0.9608712464488076
2034,0.8401890449846431
2035,0.5514957849723313
2036,0.447186287851131
2037,0.13716301303545442
2038,0.4709776781308178
2039,0.7183509855928613
2040,0.7545670886498902
2041,0.7033130502236621
2042,0.8364256203638852
2043,0.4385538090112938
2044,0.814041901243236
2045,0.20082018249589173
2046,0.4892697272258618
2047,0.1889503155961093
2048,0.3349406660799932
2049,0.6246833413932996
2050,0.9250449861919764
2051,0.6408700473186774
2052,0.6773567873539137
2053,0.18168663441263178
2054,0.5221361349421001
2055,0.5525756190862792
2056,0.8768490605898372
2057,0.5992870294754987
2058,0.4545138020189664
2059,0.29618329654195263
2060,0.14459665694861923
2061,0.6293528245756628
2062,0.0021985390084643397
2063,0.2285131004992964
2064,0.5833800982724554
2065,0.8480951769660267
2066,0.0770902047738874
2067,0.706415905258066
2068,0.9956745050530367
2069,0.3944169930266185
2070,0.22371158001953484
2071,0.35006020685751826
2072,0.8042015799572348
2073,0.9969470119780436
2074,0.9202662828851667
2075,0.7985859634234115
2076,0.017203534389319874
2077,0.7651439404357951
2078,0.6160640310094716
2079,0.34947973775243035
2080,0.9372748811245312
2081,0.4226460795387842
2082,0.9223295852621294
2083,0.5867040494196163
2084,0.45467730680358076
2085,0.501314811514472
2086,0.6251282337260293
2087,0.1437003959181231
2088,0.1495587504336756
2089,0.04901444950935929
2090,0.46155903165632284
2091,0.24483989286813923
2092,0.005697232972731392
2093,0.11126621381769408
2094,0.32783765265216713
2095,0.25149019154471974
2096,0.6262090986907091
2097,0.3232981641780407
2098,0.25746026372308317
2099,0.04615114070048931
2100,0.9490527436315948
2101,0.9132674642219745
2102,0.8396580103371605
2103,0.6105864027214253
2104,0.15422466269246848
2105,0.140630842200145
2106,0.2964261455160955
2107,0.4584716568867493
2108,0.9114138186002079
2109,0.7071552343661877
2110,0.4866628822657003
2111,0.20377457981848057
2112,0.24852072415220317
2113,0.5387444791421975
2114,0.34992874357494574
2115,0.16587269016378658
2116,0.5037052202670261
2117,0.030375633043886574
2118,0.6400949122381822
2119,0.9020575022366905
2120,0.16060088735949873
2121,0.654276448731555
2122,0.5271166425271396
2123,0.5665190793821673
2124,0.5633451027767868
2125,0.570716951325959
2126,0.9703158032719613
2127,0.9469442651852829
2128,0.7049621898427142
2129,0.4631451123053488
2130,0.6769147439752128
2131,0.36125661362498795
2132,0.7877625168892365
2133,0.35468729577308644
2134,0.1039257813839971
2135,0.9632649348015334
2136,0.9547278727668755
2137,0.9873433421476333
2138,0.48805006469331147
2139,0.8728862580191848
2140,0.18193646774265992
2141,0.16200399470361349
2142,0.1393353400111801
2143,0.6576970705092585
2144,0.7152080113170158
2145,0.43747668296111697
2146,0.5076286502545676
2147,0.30681050549220823
2148,0.5152074314911721
2149,0.5341292790473057
2150,0.27726996808797766
2151,0.9535277255063938
2152,0.6510063598783237
2153,0.47201664955195655
2154,0.6983440339973761
2155,0.8565801378088491
2156,0.1701239761650697
2157,0.5242778541627734
2158,0.8378818120762159
2159,0.10361636548953479
2160,0.11522595639004596
2161,0.5777742689518911
2162,0.3696570101137151
2163,0.03860675379733669
2164,0.8804968057128304
2165,0.19992978745401657
2166,0.6689570176580614
2167,0.2894198616019118
2168,0.664518093342667
2169,0.42125278490158746
2170,0.10381759349096531
2171,0.06815116198792537
2172,0.41536678086042
2173,0.7047748973461727
2174,0.20475796523574097
2175,0.640299983592163
2176,0.5256995944520385
2177,0.8635889469475712
2178,0.5602518085533584
2179,0.5604613212439966
2180,0.19224848960406926
2181,0.2927808653495898
2182,0.38581964489131415
2183,0.10444769449925462
2184,0.05581533852651055
2185,0.549759832790727
2186,0.18404537632956242
2187,0.29557565213547976
2188,0.5023277836505645
2189,0.19704708384711678
2190,0.4049330034522848
2191,0.9721423428438566
2192,0.4463940500366115
2193,0.585863270414512
2194,0.9097573049615546
2195,0.5137603394705317
2196,0.20129888227672754
2197,0.4362641807920594
2198,0.04260528305309119
2199,0.3642370329197253
2200,0.3765610104609324
2201,0.5104352828493975
2202,0.563496813917638
2203,0.7090653108257037
2204,0.24150572493584732
2205,0.07824889977713534
2206,0.3666613598951105
2207,0.1124240618073652
2208,0.4307873041156104
2209,0.6528215387496328
2210,0.5517100630634791
2211,0.1067262187831095
2212,0.7774273687646184
2213,0.8362068648641625
2214,0.9948774272352922
2215,0.9151291091228856
2216,0.9221049597395397
2217,0.5458270123311969
2218,0.5939270446554689
2219,0.7416545848457635
2220,0.6563121440340948
2221,0.546260842465237
2222,0.8475709573036294
2223,0.00046682510505735575
2224,0.19206574580851987
2225,0.3913719513218682
2226,0.8846234315837571
2227,0.0673686481971989
2228,0.013741905790021103
2229,0.35853829706082163
2230,0.51470766274529
2231,0.614473122539061
2232,0.8865986709189474
2233,0.9572416915205809
2234,0.9280013520858326
2235,0.3738303475058635
2236,0.5812616541760479
2237,0.5742790158969764
2238,0.5596762649768049
2239,0.4903023214625085
2240,0.6459061097150425
2241,0.48125537069198954
2242,0.23355851851456377
2243,0.07208578233744356
2244,0.4736317188684013
2245,0.7459852171597179
2246,0.1425269787912543
2247,0.2548258757802746
2248,0.16622775086347297
2249,0.7791925902998237
2250,0.35637077369034775
2251,0.28562933116506906
2252,0.29471333264684485
2253,0.7144631836793442
2254,0.05979649305660717
2255,0.13628010292189263
2256,0.36196637861046266
2257,0.798388791217554
2258,0.16509236863837107
2259,0.9568520565794073
2260,0.4107481788573384
2261,0.12231346246287367
2262,0.11645904196984358
2263,0.3530239213486345
2264,0.1745200407850679
2265,0.3281317067738959
2266,0.0019732595824032417
2267,0.13352622758631127
2268,0.4194133640059041
2269,0.530761111401124
2270,0.12230231502463695
2271,0.3819934862451625
2272,0.13422457700289037
2273,0.1106643168306658
2274,0.6098509353006097
2275,0.6028651257752569
2276,0.5761699000138443
2277,0.3712533515127665
2278,0.8926203062765096
2279,0.7325369839968121
2280,0.8469834290615809
2281,0.8057913287634422
2282,0.9953964298430453
2283,0.49127611923859693
2284,0.006352571772509696
2285,0.28596203848347157
2286,0.042565614291736664
2287,0.1504386835580308
2288,0.3050493474179471
2289,0.2661982630618881
2290,0.6488763289782818
2291,0.7696981018358271
2292,0.9780621845668409
2293,0.5053618091799889
2294,0.371189208459357
2295,0.056987792040564145
2296,0.4285831633468449
2297,0.5194576941019177
2298,0.7553826673344569
2299,0.5136979460569033
2300,0.08197863625287571
2301,0.7594421565488749
2302,0.6928306920582376
2303,0.1754482521606896
2304,0.6530892830263468
2305,0.8268760963664397
2306,0.048115001742294106
2307,0.8479732280474598
2308,0.5165381576068553
2309,0.8285163456969281
2310,0.0739732063932953
2311,0.10040723657821571
2312,0.9836001039538003
2313,0.8356247397857561
2314,0.9994715469851022
2315,0.6150231694510069
2316,0.11726189043224367
2317,0.9238396235663876
2318,0.4353507849282511
2319,0.3685672365628283
2320,0.3587869636082244
2321,0.6363252956122176
2322,0.5273521034537323
2323,0.6109477034301161
2324,0.0069547965646858945
2325,0.18414850477272438
2326,0.6982200273271766
2327,0.18638828400247565
2328,0.5469746499905088
2329,0.49083816215604714
2330,0.08115429802472329
2331,0.8839018258758532
2332,0.9111595582425406
2333,0.960069138116644
2334,0.8270657521467594
2335,0.6771132425762562
2336,0.24007907860529887
2337,0.7772681758593012
2338,0.08591421009000222
2339,0.6353511572855906
2340,0.1500945923268402
2341,0.8944855928486695
2342,0.660793764006713
2343,0.45789381141398944
2344,0.5791245574158117
2345,0.12150933458797741
2346,0.06539195566570688
2347,0.9365025543739977
2348,0.2802775499981973
2349,0.874623088499392
2350,0.961189721059467
2351,0.9086982858816604
2352,0.31618460663276604
2353,0.9771283921904597
2354,0.8606300200081416
2355,0.7731798731648727
2356,0.9704208406026295
2357,0.8952903164330802
2358,0.8642325045092828
2359,0.2271584992624902
2360,0.8628659474611394
2361,0.18322695510768694
2362,0.27543999520197404
2363,0.7973298433375526
2364,0.12868561472823647
2365,0.43960216308602806
2366,0.658605524770375
2367,0.1491655123658624
2368,0.4752806784177078
2369,0.6827009371118999
2370,0.38245564361706985
2371,0.6062146709990183
2372,0.11633845056931391
2373,0.6547527517723606
2374,0.7832533317722864
2375,0.4793776050100308
2376,0.4271757184549255
2377,0.05406390449329923
2378,0.929866492686414
2379,0.4832663095139976
2380,0.023334976073599578
2381,0.48684597735365476
2382,0.4286083721900277
2383,0.739247789331234
2384,0.21167939822901283
2385,0.8025667200506885
2386,0.07956939623403947
2387,0.25574049809548627
2388,0.7067171001574657
2389,0.35052133155627285
2390,0.2228899098783801
2391,0.7981190990410258
2392,0.5169918218843478
2393,0.9303408955311685
2394,0.9139755638551766
2395,0.5836515208244005
2396,0.4259078952530546
2397,0.6306875241608468
2398,0.9630376288781298
2399,0.12470413704930461
2400,0.9116016102206785
2401,0.19021406589083667
2402,0.379118485408117
2403,0.46222117823651165
2404,0.06431089750767527
2405,0.7275491315726477
2406,0.9717056327573176
2407,0.17452122975334794
2408,0.86474220430541
2409,0.1760330239263661
2410,0.31423845906726144
2411,0.24848038261578576
2412,0.9936662282545988
2413,0.19203629708913061
2414,0.4706415931182676
2415,0.3105178853828193
2416,0.9860158023340385
2417,0.06567188073915842
2418,0.3683218431866312
2419,0.3099502279752946
2420,0.5889056479000426
2421,0.06195899072426336
2422,0.6313986671289501
2423,0.6698244608015178
2424,0.6054748199027327
2425,0.0512030811772447
2426,0.9262267410441015
2427,0.6921136034366632
2428,0.7961130675808058
2429,0.16640518188065
2430,0.7589435507233389
2431,0.5068134441462477
2432,0.7582831770041486
2433,0.6792074902961194
2434,0.9291132794630447
2435,0.37709326162566104
2436,0.8104695176963074
2437,0.7556286071245335
2438,0.08454195455967395
2439,0.08063433072561732
2440,0.10906387570359632
2441,0.4208797822739113
2442,0.5108770881652973
2443,0.609566704213378
2444,0.9611567261664076
2445,0.29866598716332293
2446,0.9616830985965384
2447,0.36271606125856504
2448,0.7870765328454639
2449,0.7320471948811001
2450,0.13464069183025384
2451,0.4616397283933895
2452,0.8994468418686784
2453,0.17624642190655715
2454,0.05003828365611396
2455,0.13616422018753338
2456,0.5799850089328856
2457,0.6407197484292103
2458,0.8108161294495844
2459,0.32033009705263216
2460,0.6901471828475719
2461,0.7650260288375393
2462,0.5237025862234246
2463,0.5167093111438045
2464,0.8358991456922361
2465,0.5802256662543432
2466,0.4986817221979576
2467,0.02984959290468403
2468,0.2806130936429402
2469,0.7800776110505621
2470,0.0739081577746803
2471,0.20975451297007242
2472,0.024099309049547823
2473,0.3778101197614392
2474,0.3996047340080431
2475,0.49760986522363426
2476,0.7019130890698898
2477,0.6991028195044505
2478,0.29520499961687185
2479,0.7303380799678475
2480,0.5301451165601127
2481,0.5494273953700081
2482,0.9715913369737733
2483,0.9145883989741399
2484,0.17116336975270174
2485,0.06725847050579825
2486,0.526446649051783
2487,0.7597330601234588
2488,0.20604370686908402
2489,0.8083063191896833
2490,0.5790005277428468
2491,0.41024360263120585
2492,0.13426296550253147
2493,0.7617222907754742
2494,0.7505225291022221
2495,0.7784774726869276
2496,0.4537477513578376
2497,0.9537850877021962
2498,0.6765392593080782
2499,0.6935874079589912
2500,0.8973816633983329
2501,0.9710340333893089
2502,0.6498926176515418
2503,0.12549442825429002
2504,0.8219648065162952
2505,0.10178865959270955
2506,0.09915026138025207
2507,0.6961500502943084
2508,0.5661341181552074
2509,0.6490300083124485
2510,0.9672808776596298
2511,0.4589656354423882
2512,0.6774233410777348
2513,0.5114802041163705
2514,0.4911974642603001
2515,0.21355455085286124
2516,0.173167537538655
2517,0.9775684039940369
2518,0.7905851170763647
2519,0.5966230806270222
2520,0.10333650099343639
2521,0.023395359865551635
2522,0.5060979095771252
2523,0.29884661742064467
2524,0.7228756602365237
2525,0.4646984004954047
2526,0.1785796807800616
2527,0.457446482852537
2528,0.9792938848764863
2529,0.9336725562990653
2530,0.3258846505101154
2531,0.5878814036689632
2532,0.3470681358008869
2533,0.30453255855317785
2534,0.7942739150940914
2535,0.3363005339370081
2536,0.7898678752432238
2537,0.12514740882466546
2538,0.4586460367727525
2539,0.9441392167488621
2540,0.5170926812248633
2541,0.06397755734527322
2542,0.6911763520316715
2543,0.41570814806102085
2544,0.4435567885201269
2545,0.724304268689676
2546,0.7354670751397686
2547,0.18570215002718105
2548,0.4980582817259209
2549,0.8769899272726469
2550,0.10473733918683115
2551,0.8287154231318341
2552,0.8507948359389034
2553,0.1526418542213247
2554,0.0897215175161693
2555,0.7686159750303876
2556,0.6345703291343521
2557,0.4477678828178645
2558,0.5558070795917145
2559,0.4338042974515228
2560,0.9249570046016492
2561,0.25383644609553446
2562,0.7131972576401028
2563,0.9104784484482837
2564,0.5427294142901457
2565,0.5004763358683496
2566,0.4647267665415
2567,0.01666632784102018
2568,0.4621159923985013
2569,0.4599667706133368
2570,0.5245050096934837
2571,0.16479704516993798
2572,0.16697129054874216
2573,0.6430651135133186
2574,0.18734347197804502
2575,0.7266446662345668
2576,0.3026829379375199
2577,0.012450859155513028
2578,0.9784402013499313
2579,0.4986871283836053
2580,0.9742240980539234
2581,0.5480994293913721
2582,0.6592102080479111
2583,0.10971991959341543
2584,0.5158549494822922
2585,0.9203779749661491
2586,0.5951297580505372
2587,0.008387419207732671
2588,0.8644166288647336
2589,0.3254303786734336
2590,0.9354307640386398
2591,0.7658759366018985
2592,0.9486546570025806
2593,0.5420303241147464
2594,0.03452764518404394
2595,0.767379086958152
2596,0.3533094453375786
2597,0.07315045596229275
2598,0.9182474665808652
2599,0.4473439322878684
2600,0.7382624632489454
2601,0.3477667644171465
2602,0.8118140959414312
2603,0.33679820670098193
2604,0.6040216432268078
2605,0.021582900205436073
2606,0.7771414504488794
2607,0.5421417756744319
2608,0.8185258642063058
2609,0.439251396142299
2610,0.5370912812913752
2611,0.7073842489964978
2612,0.13360852246649013
2613,0.38355208352282877
2614,0.9941533881350686
2615,0.08306561910946697
2616,0.6400630459964262
2617,0.10948703963892836
2618,0.171525737976422
2619,0.97907688020034
2620,0.8696736037957118
2621,0.4108481889053359
2622,0.13997033393664693
2623,0.8533592974074177
2624,0.15904500682148093
2625,0.13587320669234348
2626,0.47334583199359936
2627,0.4818928641299334
2628,0.7948494601565337
2629,0.18263995453200177
2630,0.3790159192968151
2631,0.7647531404480029
2632,0.25408446660733996
2633,0.79395949228392
2634,0.8434858060414181
2635,0.0452220034161831
2636,0.5855407254833982
2637,0.3296722172696199
2638,0.30967055259648835
2639,0.8425890467024391
2640,0.036679300248900204
2641,0.19436322227314307
2642,0.003363344518895417
2643,0.9515582450143204
2644,0.10451795206838388
2645,0.9530234599410432
2646,0.24935057830944807
2647,0.8849167028806609
2648,0.241086534013929
2649,0.3407445603474024
2650,0.8761140838768025
2651,0.4458251080300547
2652,0.26685443162718214
2653,0.6863793231373608
2654,0.06616619479613428
2655,0.027749905355470283
2656,0.6792222923791033
2657,0.9223395835752918
2658,0.12063391689419767
2659,0.2327311429515907
2660,0.10928554066855167
2661,0.43120624832773347
2662,0.3546683720305688
2663,0.9188189965854058
2664,0.3174530096665774
2665,0.7550446946118623
2666,0.6522111707976291
2667,0.5592107665554469
2668,0.6828085538576417
2669,0.3231407857160944
2670,0.6422354120975401
2671,0.8409569560834143
2672,0.7712010593651741
2673,0.5321637224186607
2674,0.4525866506910019
2675,0.06276521251467804
2676,0.9978593342235783
2677,0.10764673829921168
2678,0.5355583361543228
2679,0.7897376470568219
2680,0.45962532621373675
2681,0.8130064606129463
2682,0.49123801872381556
2683,0.4013905465977866
2684,0.6798852618798433
2685,0.6591779004009867
2686,0.840277892373298
2687,0.30302612417389707
2688,0.2276634607213638
2689,0.33867526856388186
2690,0.8210597216048942
2691,0.016318496909706215
2692,0.4688639922344128
2693,0.9620246824777746
2694,0.20756711710154163
2695,0.9986380981203088
2696,0.21958052506536363
2697,0.844443335479582
2698,0.16121873686170463
2699,0.5413381938465368
2700,0.569195087715942
2701,0.07434680196501853
2702,0.7261827709933433
2703,0.2539158819029679
2704,0.8665244794116905
2705,0.7491310400923091
2706,0.7973474491974776
2707,0.0295198272703312
2708,0.4181237066322161
2709,0.7487177877599389
2710,0.0904913530324778
2711,0.6125012144704353
2712,0.44765594749080695
2713,0.3072655476188202
2714,0.17857846352543227
2715,0.8507063881458989
2716,0.17403381268102103
2717,0.00434168527652079
2718,0.7044698365071613
2719,0.6614837180623896
2720,0.7201846189550722
2721,0.26383159386430644
2722,0.5190916364092575
2723,0.3366823912200263
2724,0.6232898401089716
2725,0.8228117832064102
2726,0.08665132593313052
2727,0.983277907450596
2728,0.4839287880922022
2729,0.6468124249694278
2730,0.09541275580135034
2731,0.7098972546838627
2732,0.6165540383963961
2733,0.20959873579329225
2734,0.27299054192985306
2735,0.03867421561294593
2736,0.5999452501077748
2737,0.6094180620387983
2738,0.33460227566741596
2739,0.5907506847458731
2740,0.3777560539938327
2741,0.18973319138115574
2742,0.46658441436202136
2743,0.3491893885628168
2744,0.5056005976261767
2745,0.4604330336629968
2746,0.45328715120617324
2747,0.5960532969563394
2748,0.4051945259855978
2749,0.35892483878501014
2750,0.37512674499256227
2751,0.4729545316875515
2752,0.9231024834342401
2753,0.5902491044771615
2754,0.50966023014555
2755,0.9208095618927309
2756,0.9685224484584273
2757,0.45522037769149093
2758,0.9223302846103397
2759,0.6296772861479621
2760,0.48938702705026316
2761,0.9770997128998301
2762,0.6143860478353182
2763,0.022882679132275152
2764,0.5032480534135758
2765,0.9603795559561555
2766,0.027089479173439956
2767,0.4520754330385095
2768,0.4956321920149569
2769,0.27764349915784103
2770,0.43318722017267275
2771,0.5623241931791978
2772,0.7752641088257088
2773,0.5547681740244381
2774,0.1736866543267298
2775,0.5029569284171881
2776,0.7103078955347268
2777,0.8802147914683359
2778,0.9164127639854245
2779,0.13285454203957103
2780,0.9170362168051285
2781,0.7034201849055622
2782,0.5665622901395714
2783,0.46757665027952167
2784,0.9925232374442048
2785,0.258270929109815
2786,0.7827409862413965
2787,0.30355550384348884
2788,0.14603490015336373
2789,0.4624918902603825
2790,0.4120289769040766
2791,0.4889073026499381
2792,0.12699264501589635
2793,0.10226042573896721
2794,0.740223458149497
2795,0.08149664783199806
2796,0.30284067022509475
2797,0.27333521232861746
2798,0.5322666959388751
2799,0.8843476437287991
2800,0.8521255107007683
2801,0.29187127685668657
2802,0.7747530141348203
2803,0.48702122715785023
2804,0.7071712830831776
2805,0.43418430024488963
2806,0.24674561662625283
2807,0.6342609786033528
2808,0.013257739671805435
2809,0.15576279210032673
2810,0.20613383409050645
2811,0.4824008096813528
2812,0.8983473275678319
2813,0.1380369820862879
2814,0.9849741813324042
2815,0.8723999964097792
2816,0.5619563776808938
2817,0.7907069230312956
2818,0.951073318020234
2819,0.9444743348261417
2820,0.7740896255997209
2821,0.24746042053501538
2822,0.4816281746769552
2823,0.10804194971610448
2824,0.16232381956447972
2825,0.001650610157635124
2826,0.013986917046432401
2827,0.00047151635110287415
2828,0.10160670811874883
2829,0.816614251420874
2830,0.14534140490462522
2831,0.30169859499962326
2832,0.6713870725837179
2833,0.8172461915844083
2834,0.6110018512062794
2835,0.04328699141188164
2836,0.3686782308547064
2837,0.5381250253325656
2838,0.28786839378713147
2839,0.9659477316981725
2840,0.03019179922919979
2841,0.07495243317657374
2842,0.733991859161838
2843,0.6243895600644983
2844,0.5155415204882945
2845,0.7886490440793208
2846,0.17450880869171637
2847,0.35628290978040245
2848,0.3108435325783848
2849,0.30009686209657127
2850,0.26282816146543797
2851,0.5739734141373314
2852,0.771589517226791
2853,0.24920301426127422
2854,0.22838392300550203
2855,0.5576606810389422
2856,0.7430304777261614
2857,0.0936115839222017
2858,0.7715149152859411
2859,0.8606642545722498
2860,0.611080373922193
2861,0.2163956931408484
2862,0.2837429445343962
2863,0.1395190673703579
2864,0.6434209981413828
2865,0.42857147339108415
2866,0.7655901017834368
2867,0.48514861603767356
2868,0.6541143146016024
2869,0.0019583001314198434
2870,0.6996346870464425
2871,0.9359570400805342
2872,0.9416507339246895
2873,0.42625346848014234
2874,0.24395108226681694
2875,0.36172595387228723
2876,0.8094084650065704
2877,0.046307827318759154
2878,0.47516432491318505
2879,0.27574496207206245
2880,0.28953765194196
2881,0.3824431582798725
2882,0.33910905402660785
2883,0.20956452589976782
2884,0.7525990634258034
2885,0.4982231664537935
2886,0.21735301998089507
2887,0.4201544236623398
2888,0.6386716113975229
2889,0.16216355501068203
2890,0.623620406110516
2891,0.9357194895007499
2892,0.0841873678086209
2893,0.31221272707364134
2894,0.7288347929439284
2895,0.9004963300303016
2896,0.750319414204549
2897,0.9861886500994199
2898,0.07764597541093987
2899,0.01918695510161783
2900,0.397664061270822
2901,0.973552503980427
2902,0.2789820480462074
2903,0.7460753497332483
2904,0.2137013959762013
2905,0.9758088114309079
2906,0.022182624477221302
2907,0.8709860251437511
2908,0.4745359145178446
2909,0.15987349488319247
2910,0.22334001471991394
2911,0.9840288226019323
2912,0.9838334672384522
2913,0.9183278544198801
2914,0.21157046604757357
2915,0.2859151761107378
2916,0.13455085319210836
2917,0.7429028455178828
2918,0.512927023815926
2919,0.5842088001889381
2920,0.6174955764216803
2921,0.9054085502998143
2922,0.21979129050147816
2923,0.5491288647457758
2924,0.5936328826749733
2925,0.8306782266734967
2926,0.7404097544389855
2927,0.3094528830725176
2928,0.2888432858143417
2929,0.5953081651713544
2930,0.27018769787965513
2931,0.6437602135994305
2932,0.5805355495722777
2933,0.5895780489757672
2934,0.06419778314384106
2935,0.17130996523684716
2936,0.7326520975408531
2937,0.5602467247081367
2938,0.4675758124169097
2939,0.6118749255412547
2940,0.19884513813186833
2941,0.6218016644319184
2942,0.3654671829519617
2943,0.7971169275824206
2944,0.04196705322545258
2945,0.5106173781808356
2946,0.07836630126629862
2947,0.6915658813349341
2948,0.24325040314605006
2949,0.1390334545352252
2950,0.5064221994213254
2951,0.35650081439978054
2952,0.3581484992443922
2953,0.14620458903358535
2954,0.24858850296282087
2955,0.6810739930622357
2956,0.0026782674626087966
2957,0.6922791415868896
2958,0.19056575863977165
2959,0.6684804081130656
2960,0.38778088359276464
2961,0.745976287893039
2962,0.4949127984369992
2963,0.2438852385195931
2964,0.5453110639703285
2965,0.21822002992382628
2966,0.8647194037069026
2967,0.44174114977448997
2968,0.33969898714755076
2969,0.3880574472819799
2970,0.5161924907952093
2971,0.9726220020390595
2972,0.4909284061278516
2973,0.8717153572119571
2974,0.23996778782275285
2975,0.8884412612832527
2976,0.9650274993798073
2977,0.7061916777101189
2978,0.40527866596437434
2979,0.04010379373008788
2980,0.6387321096013998
2981,0.5916830613481798
2982,0.4012580354224621
2983,0.6526214562492727
2984,0.3154098710542024
2985,0.5575878578474889
2986,0.8754716344670642
2987,0.021688225763527136
2988,0.4906605308761689
2989,0.18208322381790565
2990,0.35244120027167614
2991,0.5546365697704794
2992,0.4600151594610654
2993,0.12161514466509948
2994,0.7931777161832959
2995,0.6177884273606213
2996,0.44356161309633213
2997,0.2142161240105066
2998,0.8363446600408875
2999,0.20071506483201118
3000,0.8574803855873323
3001,0.9283561090614235
3002,0.19464766569348757
3003,0.7262707821207611
3004,0.5559497069108301
3005,0.027300894766023598
3006,0.09524582193235265
3007,0.37943103915900567
3008,0.3436580850687494
3009,0.21834898225503596
3010,0.9559273770928371
3011,0.9186447324432104
3012,0.038173319803751604
3013,0.6147443171842717
3014,0.7200829504641155
3015,0.874996413124618
3016,0.607953238668445
3017,0.09437135113750583
3018,0.6375754015669638
3019,0.8850770915368806
3020,0.646685441394806
3021,0.09535400525653126
3022,0.00858774137011975
3023,0.7351403701647816
3024,0.20463110693193098
3025,0.2875781005513788
3026,0.6297471604039453
3027,0.6552294753088829
3028,0.3901246799447947
3029,0.9837772911907262
3030,0.2169861403565293
3031,0.10914100225023504
3032,0.029790034564800116
3033,0.6384876108966075
3034,0.5334960124835467
3035,0.5577140538520406
3036,0.9574567307504396
3037,0.45307230035208523
3038,0.9001385178484087
3039,0.7154186617420423
3040,0.1225603565329556
3041,0.7097751216845352
3042,0.5924939754397668
3043,0.18351930124826743
3044,0.08245875569543859
3045,0.8364643479316393
3046,0.16418246553274007
3047,0.9551716262921962
3048,0.4319566344611092
3049,0.5714304349445837
3050,0.8872389806488229
3051,0.7373761318708895
3052,0.36426326633498574
3053,0.7098745431232525
3054,0.06870304271184735
3055,0.3643387148257409
3056,0.08445261323855946
3057,0.18852411703922256
3058,0.692793648818754
3059,0.5209264342219215
3060,0.5066260472502522
3061,0.9965849792314762
3062,0.6790905940711882
3063,0.7619856051168041
3064,0.8252407513903811
3065,0.7356170092769273
3066,0.5589202610850118
3067,0.7201464908638883
3068,0.5266972980531452
3069,0.13379573824364077
3070,0.8346216056667055
3071,0.8984174957471194
3072,0.10578715512863468
3073,0.7052040403704588
3074,0.7964779921251576
3075,0.2495375192207161
3076,0.8100746627174077
3077,0.48862327993339194
3078,0.9191180599797697
3079,0.46242512691856463
3080,0.380494762378778
3081,0.011751974883733363
3082,0.6497630637923282
3083,0.24190315479940916
3084,0.45151150581175703
3085,0.8349965420864497
